city,location,locality_type,BHK,bathroom,balcony,total_sqft,furnishing,parking,price
Bangalore,1st Block Koramangala,Plot  Area,4,4,2,2360,Semi-Furnished,3,60000000
Bangalore,Ardendale,Super built-up  Area,4,4,,3198,Semi-Furnished,4,25000000
Bangalore,Junnasandra,Plot  Area,4,4,3,3884,Semi-Furnished,2,24000000
Bangalore,Handenahalli,Plot  Area,4,2,1,4750,Semi-Furnished,0,12000000
Bangalore,"Sarjapur Road, ",Built-up  Area,4,4,3,2425,Furnished,0,17300000
Bangalore,Rajaji Nagar,Super built-up  Area,4,6,3,3436,Semi-Furnished,0,50000000
Bangalore,R.T. Nagar,Plot  Area,4,4,2,2000,Semi-Furnished,4,32000000
Bangalore,"Near Electronic City, ",Built-up  Area,4,5,1,3200,Semi-Furnished,2,15000000
Bangalore,Marathahalli,Plot  Area,4,4,2,800,Semi-Furnished,0,8600000
Bangalore,Indira Nagar,Plot  Area,4,4,2,2400,Unfurnished,2,52500000
Bangalore,Hebbal Kempapura,Plot  Area,4,5,3,800,Unfurnished,1,15500000
Bangalore,Bagalakunte,Plot  Area,4,4,2,2360,Unfurnished,5,15000000
Bangalore,Sarjapur  Road,Plot  Area,4,4,,1,Semi-Furnished,5,12000000
Bangalore,Wajid layout thanisandra,Super built-up  Area,4,5,2,3000,Semi-Furnished,3,10000000
Bangalore,Marathahalli,Super built-up  Area,4,4,3,4000,Semi-Furnished,5,22000000
Bangalore,ITPL,Super built-up  Area,4,5,2,3262,Semi-Furnished,4,20500000
Bangalore,Cottonpet,Plot  Area,4,2,2,971,Semi-Furnished,5,13500000
Bangalore,Yemlur,Built-up  Area,4,5,,7000,Semi-Furnished,1,205000000
Bangalore,Canara Bank Layout,Plot  Area,4,4,2,1200,Semi-Furnished,2,17000000
Bangalore,singapura paradise,Plot  Area,4,4,1,1200,Semi-Furnished,4,14000000
Bangalore,Nehru Nagar,Super built-up  Area,4,3,2,2342,Semi-Furnished,4,11500000
Bangalore,4th Block Koramangala,Plot  Area,4,4,0,2400,Unfurnished,1,55000000
Bangalore,Whitefield,Plot  Area,4,4,3,1500,Unfurnished,4,20000000
Bangalore,Defence Colony,Super built-up  Area,4,4,,6600,Unfurnished,4,98600000
Bangalore,Cambridge Layout,Built-up  Area,4,3,1,1600,Semi-Furnished,0,16500000
Bangalore,Whitefield,Plot  Area,4,4,2,3004,Semi-Furnished,4,28500000
Bangalore,Hebbal Kempapura,Super built-up  Area,4,5,,3900,Semi-Furnished,5,36000000
Bangalore,Ardendale,Super built-up  Area,4,3,,2062,Semi-Furnished,0,14000000
Bangalore,Vidyaranyapura,Plot  Area,4,3,2,600,Semi-Furnished,5,7800000
Bangalore,Begur Road,Super built-up  Area,4,4,3,2462,Semi-Furnished,0,12400000
Bangalore,Laggere,Plot  Area,4,4,1,1260,Semi-Furnished,5,15000000
Bangalore,Hunasamaranahalli,Plot  Area,4,4,2,7500,Furnished,2,90000000
Bangalore,Sarjapur,Built-up  Area,4,3,1,2885,Furnished,5,18500000
Bangalore,Varthur,Plot  Area,4,5,2,4500,Semi-Furnished,2,30000000
Bangalore,JP Nagar,Super built-up  Area,4,4,2,3000,Unfurnished,0,14000000
Bangalore,JP Nagar,Built-up  Area,4,4,2,3000,Semi-Furnished,2,14000000
Bangalore,8th block Koramangala,Plot  Area,4,3,1,1650,Semi-Furnished,5,30000000
Bangalore,Sathya Sai Layout,Super built-up  Area,4,4,3,4104,Semi-Furnished,3,36000000
Bangalore,Rajaji Nagar,Built-up  Area,4,4,0,5000,Semi-Furnished,4,37500000
Bangalore,A Narayanapura,Plot  Area,4,3,1,1150,Semi-Furnished,2,11000000
Bangalore,Whitefield,Plot  Area,4,4,3,3000,Semi-Furnished,4,30600000
Bangalore,Bannerghatta Road,Built-up  Area,4,5,,315Sq. Yards,Unfurnished,1,26000000
Bangalore,Bannerghatta Road,Plot  Area,4,4,0,10000,Semi-Furnished,1,45000000
Bangalore,Dodda Nekkundi,Plot  Area,4,4,3,3400,Semi-Furnished,4,53000000
Bangalore,Garudachar Palya,Built-up  Area,4,5,,4500,Semi-Furnished,3,40000000
Bangalore,Sunkadakatte,Plot  Area,4,5,0,2000,Semi-Furnished,2,8000000
Bangalore,Ramamurthy Nagar,Built-up  Area,4,2,1,850,Furnished,2,6500000
Bangalore,Whitefield,Plot  Area,4,5,3,3445,Semi-Furnished,4,27000000
Bangalore,Magadi Road,Plot  Area,4,4,0,1200,Semi-Furnished,4,13000000
Bangalore,Jakkur,Super built-up  Area,4,4,2,2283,Semi-Furnished,5,13000000
Bangalore,Dairy Circle,Super built-up  Area,4,6,2,3730,Semi-Furnished,0,45000000
Bangalore,Whitefield,Built-up  Area,4,4,3,4827,Semi-Furnished,1,40000000
Bangalore,Doddanekundi,Plot  Area,4,5,1,3250,Semi-Furnished,5,85000000
Bangalore,Sector 6 HSR Layout,Super built-up  Area,4,5,,3000,Semi-Furnished,2,27000000
Bangalore,CQAL Layout,Plot  Area,4,3,2,3811,Furnished,4,47500000
Bangalore,Iblur Village,Super built-up  Area,4,5,0,3596,Semi-Furnished,5,25200000
Bangalore,Bellandur,Built-up  Area,4,4,0,3600,Unfurnished,3,26000000
Bangalore,Murugeshpalya,Built-up  Area,4,4,2,3100,Semi-Furnished,5,31000000
Bangalore,Akshaya Nagar,Plot  Area,4,4,2,750,Semi-Furnished,5,6200000
Bangalore,Whitefield,Super built-up  Area,4,4,3,3252,Semi-Furnished,5,28000000
Bangalore,Whitefield,Built-up  Area,4,4,3,2400,Semi-Furnished,5,14700000
Bangalore,Madiwala,Plot  Area,4,4,1,910,Furnished,3,14000000
Bangalore,Rachenahalli,Super built-up  Area,4,5,,3657,Semi-Furnished,2,22000000
Bangalore,Ramagondanahalli,Built-up  Area,4,4,3,2800,Semi-Furnished,3,15500000
Bangalore,Hebbal,Super built-up  Area,4,4,3,2790,Semi-Furnished,3,19800000
Bangalore,Iblur Village,Super built-up  Area,4,5,0,2725 - 3250,Semi-Furnished,4,19100000
Bangalore,Koramangala,Super built-up  Area,4,6,2,2503,Furnished,1,32500000
Bangalore,Maruthi Sevanagar,Built-up  Area,4,4,1,1280,Semi-Furnished,0,11500000
Bangalore,Malleshpalya,Plot  Area,4,4,2,2592,Semi-Furnished,0,25000000
Bangalore,Old Madras Road,Plot  Area,4,4,,2600,Semi-Furnished,1,26000000
Bangalore,Chandapura,Plot  Area,4,5,2,1200,Semi-Furnished,1,9200000
Bangalore,Hebbal,Super built-up  Area,4,5,3,3960,Semi-Furnished,0,38600000
Bangalore,Vidyaranyapura,Plot  Area,4,4,2,1200,Semi-Furnished,3,17500000
Bangalore,Sarjapur,Built-up  Area,4,3,0,1917,Semi-Furnished,2,6000000
Bangalore,Kanakpura Road,Plot  Area,4,3,1,2775,Semi-Furnished,2,16500000
Bangalore,Medi Agrahara,Plot  Area,4,4,2,1350,Semi-Furnished,3,8500000
Bangalore,Harlur,Plot  Area,4,4,,1200,Semi-Furnished,2,24300000
Bangalore,Seegehalli,Built-up  Area,4,5,3,3000,Semi-Furnished,4,15000000
Bangalore,Marathahalli,Plot  Area,4,4,1,4000,Furnished,2,65000000
Bangalore,Hegde Nagar,Super built-up  Area,4,5,2,3216,Unfurnished,0,30000000
Bangalore,Rajiv Nagar,Super built-up  Area,4,5,1,2340,Unfurnished,1,12900000
Bangalore,Whitefield,Plot  Area,4,5,1,4356,Semi-Furnished,0,85000000
Bangalore,Varthur,Plot  Area,4,4,3,1600,Semi-Furnished,2,11200000
Bangalore,Whitefield,Plot  Area,4,4,3,4960,Semi-Furnished,2,40000000
Bangalore,Begur Road,Super built-up  Area,4,6,2,2462,Semi-Furnished,2,15000000
Bangalore,Gopalapura,Super built-up  Area,4,5,3,3179,Semi-Furnished,1,35100000
Bangalore,Whitefield,Built-up  Area,4,4,3,2928,Unfurnished,0,19800000
Bangalore,Dodda Nekkundi,Built-up  Area,4,4,2,3800,Semi-Furnished,0,60000000
Bangalore,Richmond Town,Plot  Area,4,5,2,1800,Semi-Furnished,5,50000000
Bangalore,Margondanahalli,Built-up  Area,4,2,2,1360,Semi-Furnished,4,4500000
Bangalore,4th T block Jayanagar,Built-up  Area,4,4,,3900,Furnished,3,33300000
Bangalore,A Narayanapura,Plot  Area,4,4,3,1650,Semi-Furnished,1,32000000
Bangalore,Thanisandra,Built-up  Area,4,4,1,2100,Semi-Furnished,5,9500000
Bangalore,Budigere,Plot  Area,4,3,0,1200,Furnished,5,13500000
Bangalore,"Hoodi Circle, ",Built-up  Area,4,4,3,2107,Semi-Furnished,0,9500000
Bangalore,Milk Colony,Plot  Area,4,4,2,1200,Semi-Furnished,0,24000000
Bangalore,Yelahanka,Plot  Area,4,4,2,2675,Semi-Furnished,3,14000000
Bangalore,Ardendale,Super built-up  Area,4,3,,2062,Semi-Furnished,0,15000000
Bangalore,EPIP Zone,Super built-up  Area,4,5,0,3360,Semi-Furnished,0,22500000
Bangalore,Whitefield,Super built-up  Area,4,5,1,2882,Semi-Furnished,4,20400000
Bangalore,Hebbal,Built-up  Area,4,4,2,4640,Semi-Furnished,1,60000000
Bangalore,Bommenahalli,Built-up  Area,4,3,0,1680,Semi-Furnished,5,13500000
Bangalore,Kalyan nagar,Super built-up  Area,4,3,2,2422,Semi-Furnished,5,15000000
Bangalore,Ramamurthy Nagar,Built-up  Area,4,4,2,2560,Furnished,1,7500000
Bangalore,A Narayanapura,Built-up  Area,4,4,1,1150,Semi-Furnished,1,11000000
Bangalore,Yelachenahalli,Plot  Area,4,2,1,900,Unfurnished,4,11500000
Bangalore,Nandi Hills,Plot  Area,4,4,2,5000,Furnished,3,29000000
Bangalore,Bhoganhalli,Super built-up  Area,4,,,1974 - 2171,Semi-Furnished,5,11100000
Bangalore,HRBR Layout,Plot  Area,4,2,1,1200,Semi-Furnished,5,17000000
Bangalore,Dairy Circle,Super built-up  Area,4,6,2,3754,Semi-Furnished,4,43000000
Bangalore,Sarjapur  Road,Plot  Area,4,3,2,1750,Furnished,1,21500000
Bangalore,Old Airport Road,Super built-up  Area,4,5,3,2658,Furnished,1,18700000
Bangalore,D Group Employees Layout,Super built-up  Area,4,4,1,1200,Semi-Furnished,3,23000000
Bangalore,Vaderahalli,Plot  Area,4,4,,2300,Unfurnished,3,20000000
Bangalore,Whitefield,Plot  Area,4,4,2,3100,Semi-Furnished,1,35000000
Bangalore,Bommenahalli,Plot  Area,4,3,1,1632,Semi-Furnished,2,12800000
Bangalore,Koramangala,Super built-up  Area,4,4,,5985,Semi-Furnished,4,77500000
Bangalore,Richards Town,Super built-up  Area,4,4,3,3600,Furnished,3,45000000
Bangalore,HBR Layout,Plot  Area,4,4,1,800,Unfurnished,1,18000000
Bangalore,Koramangala,Super built-up  Area,4,6,2,2461,Semi-Furnished,3,35300000
Bangalore,Mahalakshmi Puram,Plot  Area,4,4,0,750,Semi-Furnished,4,8500000
Bangalore,Whitefield,Super built-up  Area,4,3,3,2155,Semi-Furnished,3,12500000
Bangalore,Kasavanhalli,Super built-up  Area,4,4,3,4260,Furnished,2,27200000
Bangalore,Giri Nagar,Plot  Area,4,4,2,2400,Semi-Furnished,1,40000000
Bangalore,Seegehalli,Super built-up  Area,4,4,3,2800,Semi-Furnished,0,14000000
Bangalore,5th Block Hbr Layout,Plot  Area,4,4,2,1200,Semi-Furnished,4,20500000
Bangalore,Vaishnavi Layout,Plot  Area,4,5,1,4830,Semi-Furnished,2,39000000
Bangalore,Hebbal,Super built-up  Area,4,4,3,2790,Semi-Furnished,4,19800000
Bangalore,Sarjapur  Road,Super built-up  Area,4,5,1,2383,Semi-Furnished,4,21500000
Bangalore,Yeshwanthpur,Plot  Area,4,4,1,1200,Semi-Furnished,4,11000000
Bangalore,Venkatapura,Built-up  Area,4,2,1,3080,Furnished,3,28500000
Bangalore,Konanakunte,Plot  Area,4,2,1,1200,Semi-Furnished,0,13000000
Bangalore,4th Block Koramangala,Super built-up  Area,4,6,,3400,Semi-Furnished,4,42000000
Bangalore,Kanakpura Road,Super built-up  Area,4,6,2,2689,Unfurnished,4,24500000
Bangalore,Nagarbhavi,Plot  Area,4,3,0,1250,Semi-Furnished,0,17500000
Bangalore,2nd Stage Nagarbhavi,Built-up  Area,4,3,1,600,Semi-Furnished,3,9500000
Bangalore,Anandapura,Plot  Area,4,4,0,1749,Semi-Furnished,3,9000000
Bangalore,Jalahalli East,Plot  Area,4,4,2,720,Semi-Furnished,0,4800000
Bangalore,Varthur Road,Plot  Area,4,3,0,1300,Unfurnished,3,7500000
Bangalore,Ilyas Nagar,Plot  Area,4,4,1,900,Semi-Furnished,3,7500000
Bangalore,Ambalipura,Built-up  Area,4,4,2,2550,Semi-Furnished,2,14900000
Bangalore,Thigalarapalya,Super built-up  Area,4,6,2,3122,Semi-Furnished,4,23700000
Bangalore,Nagaraja Garden,Plot  Area,4,4,1,1376,Semi-Furnished,1,15600000
Bangalore,BTM 1st Stage,Plot  Area,4,5,2,1100,Semi-Furnished,4,12100000
Bangalore,Ardendale,Built-up  Area,4,4,,2800,Semi-Furnished,3,14000000
Bangalore,Basvasamithi Layout Vidyaranyapura,Plot  Area,4,4,3,900,Semi-Furnished,4,17500000
Bangalore,Bhoganhalli,Super built-up  Area,4,4,0,1974,Semi-Furnished,0,10600000
Bangalore,Yelahanka,Super built-up  Area,4,4,1,2100,Furnished,3,18000000
Bangalore,Hebbal Kempapura,Super built-up  Area,4,4,2,3895,Unfurnished,3,49500000
Bangalore,Old Airport Road,Super built-up  Area,4,4,3,2774,Unfurnished,2,20800000
Bangalore,Byatarayanapura,Super built-up  Area,4,3,,2631,Semi-Furnished,1,20000000
Bangalore,HSR Layout,Built-up  Area,4,4,1,2792,Semi-Furnished,4,22000000
Bangalore,Jalahalli,Plot  Area,4,4,0,1200,Semi-Furnished,5,9000000
Bangalore,HMT Layout,Built-up  Area,4,4,,7500,Semi-Furnished,5,42500000
Bangalore,Yelahanka New Town,Plot  Area,4,2,1,4000,Semi-Furnished,3,89900000
Bangalore,Puttappa Layout,Built-up  Area,4,4,2,2675,Semi-Furnished,5,29000000
Bangalore,Banashankari Stage II,Built-up  Area,4,2,0,1500,Furnished,2,65000000
Bangalore,Bhoganhalli,Super built-up  Area,4,4,2,2171,Semi-Furnished,4,11100000
Bangalore,Byadarahalli,Super built-up  Area,4,5,,3500,Semi-Furnished,1,45000000
Bangalore,4th T block Jayanagar,Plot  Area,4,4,2,2080,Semi-Furnished,4,44000000
Bangalore,BTM Layout,Plot  Area,4,4,2,600,Semi-Furnished,3,12200000
Bangalore,Whitefield,Built-up  Area,4,4,3,3200,Unfurnished,1,22400000
Bangalore,Dollar Scheme Colony,Super built-up  Area,4,6,1,3563,Unfurnished,4,31000000
Bangalore,Omarbagh Layout,Super built-up  Area,4,5,3,3300,Semi-Furnished,1,31800000
Bangalore,Kengeri Satellite Town,Built-up  Area,4,3,0,1200,Unfurnished,1,11000000
Bangalore,Kodipalya,Plot  Area,4,4,0,1440,Semi-Furnished,4,8800000
Bangalore,Ulsoor,Super built-up  Area,4,4,2,36000,Semi-Furnished,5,45000000
Bangalore,Syndicate Bank Colony,Plot  Area,4,4,3,1500,Semi-Furnished,4,24000000
Bangalore,Hebbal,Built-up  Area,4,2,1,3895,Semi-Furnished,0,45100000
Bangalore,Chandapura,Built-up  Area,4,,,1782 - 2000,Semi-Furnished,4,6616500
Bangalore,Bhoganhalli,Carpet  Area,4,4,1,1548.3,Semi-Furnished,2,12900000
Bangalore,Hebbal Kempapura,Super built-up  Area,4,4,2,2302,Semi-Furnished,3,30000000
Bangalore,Nelamangala,Built-up  Area,4,3,1,2600,Unfurnished,4,9500000
Bangalore,Sahakara Nagar,Built-up  Area,4,4,,2500,Unfurnished,1,20000000
Bangalore,Bannerghatta Road,Super built-up  Area,4,4,3,2700,Semi-Furnished,1,26000000
Bangalore,Vishveshwarya Layout,Built-up  Area,4,4,1,2000,Semi-Furnished,5,7500000
Bangalore,Marathahalli,Plot  Area,4,4,2,2396,Semi-Furnished,5,32500000
Bangalore,Kothanur,Plot  Area,4,5,,3401,Semi-Furnished,3,23000000
Bangalore,Cottonpet,Built-up  Area,4,2,1,1750,Furnished,1,22500000
Bangalore,Sarjapur  Road,Super built-up  Area,4,5,,3785,Semi-Furnished,5,28000000
Bangalore,Old Airport Road,Built-up  Area,4,4,2,3200,Furnished,3,70000000
Bangalore,Kasturi Nagar,Plot  Area,4,4,2,1200,Furnished,2,25000000
Bangalore,Electronic City Phase II,Plot  Area,4,4,,6000,Semi-Furnished,2,26000000
Bangalore,Singapura Village,Plot  Area,4,4,1,2230,Semi-Furnished,3,13000000
Bangalore,Jnanabharathi Layout,Plot  Area,4,5,1,2200,Unfurnished,0,10000000
Bangalore,Whitefield,Plot  Area,4,5,3,4400,Semi-Furnished,0,52500000
Bangalore,Marathahalli,Super built-up  Area,4,4,3,3940,Semi-Furnished,1,22000000
Bangalore,Shampura,Built-up  Area,4,2,0,920,Semi-Furnished,1,9000000
Bangalore,Begur Road,Super built-up  Area,4,4,2,2400,Semi-Furnished,4,15200000
Bangalore,"Bellandur, ",Built-up  Area,4,4,3,3160,Semi-Furnished,5,20600000
Bangalore,Jigani,Plot  Area,4,3,2,133.3Sq. Yards,Furnished,1,16000000
Bangalore,Bhoganhalli,Carpet  Area,4,4,1,1554.3,Furnished,1,13100000
Bangalore,2nd Block Jayanagar,Plot  Area,4,5,2,4920,Unfurnished,0,115000000
Bangalore,Jakkur,Super built-up  Area,4,6,3,3405.1,Semi-Furnished,5,40000000
Bangalore,Whitefield,Plot  Area,4,5,,2403,Semi-Furnished,3,36000000
Bangalore,Hebbal,Super built-up  Area,4,5,3,2790,Semi-Furnished,0,20400000
Bangalore,Old Madras Road,Super built-up  Area,4,3,2,2010,Semi-Furnished,2,12500000
Bangalore,Hennur Road,Plot  Area,4,5,3,2400,Semi-Furnished,2,39000000
Bangalore,Mallasandra,Plot  Area,4,2,2,600,Semi-Furnished,3,5000000
Bangalore,Devanahalli,Plot  Area,4,5,2,2400,Semi-Furnished,5,19000000
Bangalore,Old Airport Road,Super built-up  Area,4,4,3,2774,Semi-Furnished,1,20800000
Bangalore,Haralur Road,Super built-up  Area,4,5,3,2805,Semi-Furnished,4,16000000
Bangalore,Yelahanka,Plot  Area,4,4,2,1800,Semi-Furnished,0,18000000
Bangalore,Ashirvad Colony,Built-up  Area,4,3,1,2050,Semi-Furnished,4,10000000
Bangalore,Sarjapur,Built-up  Area,4,4,0,2580 - 2591,Semi-Furnished,3,13950000
Bangalore,Brookefield,Built-up  Area,4,3,3,3532,Semi-Furnished,1,17000000
Bangalore,Whitefield,Plot  Area,4,4,2,1230,Semi-Furnished,3,8000000
Bangalore,Byrathi Village,Plot  Area,4,3,2,906,Unfurnished,1,5500000
Bangalore,Chandapura,Built-up  Area,4,4,3,4800,Semi-Furnished,2,25000000
Bangalore,Devanahalli,Plot  Area,4,4,3,5000,Semi-Furnished,1,46500000
Bangalore,Kengeri Satellite Town,Plot  Area,4,3,0,4100,Unfurnished,1,30000000
Bangalore,Rajaji Nagar,Super built-up  Area,4,5,0,2563 - 2733,Semi-Furnished,3,25150000
Bangalore,Singapura Village,Plot  Area,4,5,3,600,Furnished,0,7500000
Bangalore,Sarjapur  Road,Super built-up  Area,4,,,4260 - 4408,Semi-Furnished,0,33800000
Bangalore,Hallehalli,Plot  Area,4,4,2,1260,Semi-Furnished,5,6500000
Bangalore,Jayamahal Extension,Super built-up  Area,4,4,1,2250,Semi-Furnished,3,40000000
Bangalore,2nd Stage Nagarbhavi,Plot  Area,4,4,1,1200,Semi-Furnished,2,22500000
Bangalore,Old Madras Road,Super built-up  Area,4,3,2,2010,Semi-Furnished,1,11500000
Bangalore,Rahat Bagh,Built-up  Area,4,5,1,3900,Semi-Furnished,2,55000000
Bangalore,Omarbagh Layout,Super built-up  Area,4,5,0,3300 - 3335,Semi-Furnished,1,26850000
Bangalore,Jigani,Plot  Area,4,4,1,2420,Semi-Furnished,5,19000000
Bangalore,Kammanahalli,Plot  Area,4,2,0,1800,Semi-Furnished,1,28000000
Bangalore,Electronic City,Super built-up  Area,4,4,3,2435,Unfurnished,0,11900000
Bangalore,3rd Block Hrbr Layout,Plot  Area,4,3,1,1200,Furnished,2,21000000
Bangalore,1A Block Koramangala,Plot  Area,4,4,1,2360,Semi-Furnished,5,65000000
Bangalore,Near International Airport,Super built-up  Area,4,4,2,2100,Semi-Furnished,5,15000000
Bangalore,Rajaji Nagar,Built-up  Area,4,4,3,3730,Semi-Furnished,4,37000000
Bangalore,Thanisandra,Super built-up  Area,4,5,2,2259,Semi-Furnished,4,13500000
Bangalore,Vasanth nagar,Super built-up  Area,4,4,1,2328,Semi-Furnished,1,52800000
Bangalore,Rajaji Nagar,Super built-up  Area,4,4,3,3100,Unfurnished,5,55000000
Bangalore,4th T block Jayanagar,Built-up  Area,4,4,1,1550,Semi-Furnished,1,12000000
Bangalore,Raja Rajeshwari Nagar,Plot  Area,4,4,1,1200,Unfurnished,5,16000000
Bangalore,Chamrajpet,Plot  Area,4,4,2,1660.4,Semi-Furnished,5,21100000
Bangalore,Rajaji Nagar,Super built-up  Area,4,4,3,3526,Unfurnished,2,59800000
Bangalore,Vishveshwarya Layout,Plot  Area,4,4,,7000,Semi-Furnished,3,21000000
Bangalore,Whitefield,Super built-up  Area,4,5,3,4075,Semi-Furnished,1,22600000
Bangalore,Sarjapur,Built-up  Area,4,3,1,2100,Semi-Furnished,2,12500000
Bangalore,Shettihalli,Built-up  Area,4,4,1,2100,Semi-Furnished,5,9000000
Bangalore,Shampura,Built-up  Area,4,3,1,672,Unfurnished,2,5400000
Bangalore,OLd Gurappanapalya,Super built-up  Area,4,5,,2849,Furnished,1,25000000
Bangalore,Lingadheeranahalli,Super built-up  Area,4,4,2,2245,Semi-Furnished,1,15400000
Bangalore,Sarakki Nagar,Super built-up  Area,4,4,3,3131,Semi-Furnished,1,34900000
Bangalore,Uttarahalli,Plot  Area,4,4,3,1200,Semi-Furnished,0,17900000
Bangalore,Whitefield,Built-up  Area,4,4,3,4000,Furnished,4,38000000
Bangalore,Vasanth nagar,Super built-up  Area,4,6,1,4750,Semi-Furnished,4,110200000
Bangalore,Hormavu,Built-up  Area,4,4,0,3000,Furnished,1,10000000
Bangalore,Ullal Road,Plot  Area,4,4,2,3400,Unfurnished,0,19000000
Bangalore,Kodihalli,Super built-up  Area,4,5,3,3260,Semi-Furnished,4,38800000
Bangalore,Kasavanhalli,Super built-up  Area,4,3,2,1863,Semi-Furnished,3,10500000
Bangalore,Frazer Town,Built-up  Area,4,5,,3436,Furnished,5,34100000
Bangalore,8th Phase JP Nagar,Super built-up  Area,4,4,3,2100,Unfurnished,5,9200000
Bangalore,Electronic City Phase II,Built-up  Area,4,,,3500 - 3600,Semi-Furnished,2,16750000
Bangalore,Sarakki Nagar,Plot  Area,4,4,2,2400,Unfurnished,0,35800000
Bangalore,Whitefield,Super built-up  Area,4,5,0,2830 - 2882,Semi-Furnished,5,15450000
Bangalore,Bhoganhalli,Super built-up  Area,4,4,2,2119,Semi-Furnished,2,11100000
Bangalore,GKW Layout,Plot  Area,4,4,2,1350,Semi-Furnished,0,22500000
Bangalore,Abbigere,Plot  Area,4,3,2,1200,Semi-Furnished,4,12000000
Bangalore,Sarjapur  Road,Built-up  Area,4,4,,2600,Semi-Furnished,1,9800000
Bangalore,TC Palaya,Plot  Area,4,4,0,600,Semi-Furnished,2,6500000
Bangalore,Whitefield,Super built-up  Area,4,5,0,2830 - 2882,Semi-Furnished,1,15850000
Bangalore,Kundalahalli,Plot  Area,4,4,3,7000,Semi-Furnished,1,55000000
Bangalore,Ambalipura,Built-up  Area,4,4,2,3300,Semi-Furnished,5,32900000
Bangalore,Malleshwaram,Plot  Area,4,5,2,3000,Furnished,3,81500000
Bangalore,Roopena Agrahara,Plot  Area,4,4,1,1200,Furnished,4,9500000
Bangalore,Whitefield,Super built-up  Area,4,5,1,2882,Unfurnished,1,15800000
Bangalore,Vidyaranyapura,Plot  Area,4,4,0,750,Semi-Furnished,5,8800000
Bangalore,Banashankari Stage II,Plot  Area,4,3,2,1050,Semi-Furnished,0,12500000
Bangalore,Hennur Road,Super built-up  Area,4,4,2,2502,Semi-Furnished,0,18000000
Bangalore,Ananth Nagar,Plot  Area,4,3,1,1200,Semi-Furnished,4,8700000
Bangalore,Hebbal Kempapura,Super built-up  Area,4,5,,3900,Unfurnished,3,31000000
Bangalore,Byrathi Village,Plot  Area,4,3,1,900,Semi-Furnished,4,5100000
Bangalore,J.P.nagar 6th Phase.Sarakki Nagar,Super built-up  Area,4,4,2,2690,Unfurnished,4,18500000
Bangalore,Bommenahalli,Plot  Area,4,3,2,2940,Semi-Furnished,1,225000000
Bangalore,1st Block BEL Layout,Built-up  Area,4,5,1,1800,Semi-Furnished,4,25000000
Bangalore,Anekal,Plot  Area,4,2,1,1200,Semi-Furnished,0,3600000
Bangalore,Vignana Nagar,Super built-up  Area,4,4,2,1050,Semi-Furnished,0,9000000
Bangalore,Race Course Road,Built-up  Area,4,4,1,2500,Semi-Furnished,5,45000000
Bangalore,Old Airport Road,Built-up  Area,4,4,,3200,Unfurnished,0,28000000
Bangalore,Bannerghatta Road,Super built-up  Area,4,5,,2932,Semi-Furnished,1,19500000
Bangalore,Whitefield,Built-up  Area,4,5,2,3425,Semi-Furnished,3,25000000
Bangalore,Hulimavu,Plot  Area,4,4,3,1500,Semi-Furnished,3,19200000
Bangalore,2nd Stage Arekere Mico Layout,Plot  Area,4,4,1,1200,Semi-Furnished,4,13000000
Bangalore,Brookefield,Super built-up  Area,4,3,3,2400,Unfurnished,1,14000000
Bangalore,Langford Town,Built-up  Area,4,4,2,697Sq. Meter,Semi-Furnished,1,21100000
